areaFIPS,areaname,Category,Subcategory,allchildren0to2,atleast1immigparent,allnativebornparents,lowincome,notlowincome,parpostsec,pareducHSless
19,Iowa,Parental primary language,Swedish,0,0,0,0,0,0,0
19,Iowa,Parental primary language,Other Altaic,0,0,0,0,0,0,0
19,Iowa,Parental primary language,Aleut or Eskimo,0,0,0,0,0,0,0
19,Iowa,Parental primary language,Czech,0,0,0,0,0,0,0
19,Iowa,Parental primary language,Lithuanian,0,0,0,0,0,0,0
19,Iowa,Parental primary language,Other Malayan,0,0,0,0,0,0,0
19,Iowa,Parental primary language,Hawaiian,0,0,0,0,0,0,0
19,Iowa,Parental primary language,Norwegian,0,0,0,0,0,0,0
19,Iowa,Parental primary language,Athapascan,0,0,0,0,0,0,0
19,Iowa,Parental primary language,Danish,0,0,0,0,0,0,0
19,Iowa,Parental primary language,Siouan languages,0,0,0,0,0,0,0
19,Iowa,Parental primary language,Slovak,0,0,0,0,0,0,0
19,Iowa,Parental primary language,Celtic,0,0,0,0,0,0,0
19,Iowa,Parental primary language,Finnish,0,0,0,0,0,0,0
19,Iowa,Parental primary language,Zuni,0,0,0,0,0,0,0
19,Iowa,Parental primary language,African (not specified),0,0,0,0,0,0,0
19,Iowa,Parental primary language,Iroquoian,0,0,0,0,0,0,0
19,Iowa,Parental primary language,Algonquian,0,0,0,0,0,0,0
19,Iowa,Parental primary language,Keres,0,0,0,0,0,0,0
19,Iowa,Parental primary language,All other,0.042608917,0.261438906,0.004404306,0.052491426,0.032605529,0.035245478,0.055779755
20,Kansas,Parental primary language,English,0.782477677,0.07761851,0.918044269,0.699581683,0.849212945,0.846004307,0.590301335
20,Kansas,Parental primary language,Spanish,0.13648124,0.608100891,0.058871195,0.215683892,0.07972905,0.077031344,0.333005428
20,Kansas,Parental primary language,Not reported,0.028145639,0,0.010027957,0.03125,0.018794652,0.019034427,0.039202828
20,Kansas,Parental primary language,Hindi or related,0,0.028311426,0,0,0.005291554,0.005238936,0
20,Kansas,Parental primary language,Chinese,0.004374617,0.030571582,0,0,0,0.005227765,0
20,Kansas,Parental primary language,French,0,0,0.002917224,0,0,0,0
20,Kansas,Parental primary language,Arabic,0,0,0,0,0,0,0
20,Kansas,Parental primary language,Filipino or Tagalog,0,0,0,0,0,0,0
20,Kansas,Parental primary language,Dravidian,0,0.028787248,0,0,0.005751045,0,0
20,Kansas,Parental primary language,German,0,0,0.00337304,0,0,0,0.008197617
20,Kansas,Parental primary language,Sub-Saharan African,0.00422142,0,0,0.00802063,0,0,0
20,Kansas,Parental primary language,Vietnamese,0,0,0,0,0,0,0
20,Kansas,Parental primary language,Russian,0,0,0,0,0,0,0
20,Kansas,Parental primary language,Portuguese,0,0,0,0,0,0,0
20,Kansas,Parental primary language,Korean,0,0,0,0,0,0,0
20,Kansas,Parental primary language,Polish,0,0,0,0,0,0,0
20,Kansas,Parental primary language,Yiddish or Jewish,0,0,0,0,0,0,0
20,Kansas,Parental primary language,Japanese,0,0,0,0,0,0,0
20,Kansas,Parental primary language,Hamitic,0,0,0,0,0,0,0
20,Kansas,Parental primary language,Italian,0,0,0,0,0,0,0
20,Kansas,Parental primary language,Tibetan,0,0,0,0,0,0,0
20,Kansas,Parental primary language,Amharic / Ethiopian or related,0,0,0,0,0,0,0
20,Kansas,Parental primary language,Hebrew or Israeli,0,0,0,0,0,0,0
20,Kansas,Parental primary language,Persian / Iranian / Farsi,0,0,0,0,0,0,0
20,Kansas,Parental primary language,Micronesian or Polynesian,0,0,0,0,0,0,0
20,Kansas,Parental primary language,Dutch,0,0,0,0,0,0,0
20,Kansas,Parental primary language,Thai / Siamese / Lao,0,0,0,0,0,0,0
20,Kansas,Parental primary language,Other east or southeast asian,0,0,0,0,0,0,0
20,Kansas,Parental primary language,Serbo-Croatian / Yugoslavian / Slavonian,0,0,0,0,0,0,0
20,Kansas,Parental primary language,Greek,0,0,0,0,0,0,0
20,Kansas,Parental primary language,Rumanian,0,0,0,0,0,0,0
20,Kansas,Parental primary language,Indonesian,0,0,0,0,0,0,0
20,Kansas,Parental primary language,Navajo,0,0,0,0,0,0,0
20,Kansas,Parental primary language,Turkish,0,0,0,0,0,0,0
20,Kansas,Parental primary language,Armenian,0,0,0,0,0,0,0
20,Kansas,Parental primary language,Albanian,0,0,0,0,0,0,0
20,Kansas,Parental primary language,Burmese / Lisu / Lolo,0,0,0,0.004487492,0,0,0.006230189
20,Kansas,Parental primary language,Ukrainian / Ruthenian / or Little Russian,0,0,0,0,0,0,0
20,Kansas,Parental primary language,Native,0,0,0,0,0,0,0
20,Kansas,Parental primary language,Other Balto-Slavic,0,0,0,0,0,0,0
20,Kansas,Parental primary language,Other Persian dialects,0,0,0,0,0,0,0
20,Kansas,Parental primary language,Magyar or Hungarian,0,0,0,0,0,0,0
20,Kansas,Parental primary language,Near east Arabic dialect,0,0,0,0,0,0,0
20,Kansas,Parental primary language,Swedish,0,0,0,0,0,0,0
20,Kansas,Parental primary language,Other Altaic,0,0,0,0,0,0,0
20,Kansas,Parental primary language,Aleut or Eskimo,0,0,0,0,0,0,0
20,Kansas,Parental primary language,Czech,0,0,0,0,0,0,0
20,Kansas,Parental primary language,Lithuanian,0,0,0,0,0,0,0
20,Kansas,Parental primary language,Other Malayan,0,0,0,0,0,0,0
20,Kansas,Parental primary language,Hawaiian,0,0,0,0,0,0,0
20,Kansas,Parental primary language,Norwegian,0,0,0,0,0,0,0
20,Kansas,Parental primary language,Athapascan,0,0,0,0,0,0,0
20,Kansas,Parental primary language,Danish,0,0,0,0,0,0,0
20,Kansas,Parental primary language,Siouan languages,0,0,0,0,0,0,0
20,Kansas,Parental primary language,Slovak,0,0,0,0,0,0,0
20,Kansas,Parental primary language,Celtic,0,0,0,0,0,0,0
20,Kansas,Parental primary language,Finnish,0,0,0,0,0,0,0
20,Kansas,Parental primary language,Zuni,0,0,0,0,0,0,0
20,Kansas,Parental primary language,African (not specified),0,0,0,0,0,0,0
20,Kansas,Parental primary language,Iroquoian,0,0,0,0,0,0,0
20,Kansas,Parental primary language,Algonquian,0,0,0,0,0,0,0
20,Kansas,Parental primary language,Keres,0,0,0,0,0,0,0
20,Kansas,Parental primary language,All other,0.044299424,0.226610363,0.006766319,0.040976286,0.041220725,0.047463238,0.023062587
21,Kentucky,Parental primary language,English,0.839366257,0.129608378,0.932834387,0.813060462,0.874346137,0.87766248,0.765282571
21,Kentucky,Parental primary language,Spanish,0.054245103,0.396930128,0.021412631,0.072718814,0.037142232,0.039085321,0.088626631
21,Kentucky,Parental primary language,Not reported,0.049850982,0,0.028444929,0.057678889,0.036178336,0.033382479,0.07400313
21,Kentucky,Parental primary language,Hindi or related,0,0.049347296,0,0,0.0061561,0,0
21,Kentucky,Parental primary language,Chinese,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,French,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Arabic,0.005164684,0.051642518,0,0.008501951,0,0.005489564,0
21,Kentucky,Parental primary language,Filipino or Tagalog,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Dravidian,0,0.054511547,0,0,0,0,0
21,Kentucky,Parental primary language,German,0.009482386,0,0.009457723,0.008695764,0.01016592,0.00570284,0.018001318
21,Kentucky,Parental primary language,Sub-Saharan African,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Vietnamese,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Russian,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Portuguese,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Korean,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Polish,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Yiddish or Jewish,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Japanese,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Hamitic,0,0,0,0,0,0,0.014211567
21,Kentucky,Parental primary language,Italian,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Tibetan,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Amharic / Ethiopian or related,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Hebrew or Israeli,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Persian / Iranian / Farsi,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Micronesian or Polynesian,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Dutch,0,0,0.003674017,0,0,0,0
21,Kentucky,Parental primary language,Thai / Siamese / Lao,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Other east or southeast asian,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Serbo-Croatian / Yugoslavian / Slavonian,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Greek,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Rumanian,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Indonesian,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Navajo,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Turkish,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Armenian,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Albanian,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Burmese / Lisu / Lolo,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Ukrainian / Ruthenian / or Little Russian,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Native,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Other Balto-Slavic,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Other Persian dialects,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Magyar or Hungarian,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Near east Arabic dialect,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Swedish,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Other Altaic,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Aleut or Eskimo,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Czech,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Lithuanian,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Other Malayan,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Hawaiian,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Norwegian,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Athapascan,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Danish,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Siouan languages,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Slovak,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Celtic,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Finnish,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Zuni,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,African (not specified),0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Iroquoian,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Algonquian,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,Keres,0,0,0,0,0,0,0
21,Kentucky,Parental primary language,All other,0.041890562,0.317960143,0.004176319,0.039344132,0.036011279,0.038677335,0.039874792
22,Louisiana,Parental primary language,English,0.865178585,0.132250413,0.940751612,0.856690407,0.877780914,0.884247363,0.837693155
22,Louisiana,Parental primary language,Spanish,0.06140447,0.501603484,0.024204535,0.079797745,0.040891264,0.043553311,0.090755627
22,Louisiana,Parental primary language,Not reported,0.030893954,0,0.017265702,0.030113367,0.028966065,0.018926216,0.046373382
22,Louisiana,Parental primary language,Hindi or related,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Chinese,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,French,0.013529798,0.033114891,0.012026912,0.009919697,0.017052237,0.017890496,0.006478422
22,Louisiana,Parental primary language,Arabic,0,0.056748465,0,0,0,0.007303147,0
22,Louisiana,Parental primary language,Filipino or Tagalog,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Dravidian,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,German,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Sub-Saharan African,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Vietnamese,0.007619413,0.08121863,0.001362447,0.008932022,0.0063548,0,0.009566133
22,Louisiana,Parental primary language,Russian,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Portuguese,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Korean,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Polish,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Yiddish or Jewish,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Japanese,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Hamitic,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Italian,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Tibetan,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Amharic / Ethiopian or related,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Hebrew or Israeli,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Persian / Iranian / Farsi,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Micronesian or Polynesian,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Dutch,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Thai / Siamese / Lao,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Other east or southeast asian,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Serbo-Croatian / Yugoslavian / Slavonian,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Greek,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Rumanian,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Indonesian,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Navajo,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Turkish,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Armenian,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Albanian,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Burmese / Lisu / Lolo,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Ukrainian / Ruthenian / or Little Russian,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Native,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Other Balto-Slavic,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Other Persian dialects,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Magyar or Hungarian,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Near east Arabic dialect,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Swedish,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Other Altaic,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Aleut or Eskimo,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Czech,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Lithuanian,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Other Malayan,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Hawaiian,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Norwegian,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Athapascan,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Danish,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Siouan languages,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Slovak,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Celtic,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Finnish,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Zuni,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,African (not specified),0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Iroquoian,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Algonquian,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,Keres,0,0,0,0,0,0,0
22,Louisiana,Parental primary language,All other,0.021373808,0.195064127,0.004388809,0.014546752,0.028954744,0.02807945,0.009133279
23,Maine,Parental primary language,English,0.900035322,0,0.959175289,0.882479668,0.921877146,0.904537857,0.906228602
23,Maine,Parental primary language,Spanish,0.019058997,0,0.016183035,0.024185142,0.016050782,0.02062664,0.013278577
23,Maine,Parental primary language,Not reported,0.027312465,0,0.009075423,0.026339564,0.021990478,0.02014933,0.029842574
23,Maine,Parental primary language,Hindi or related,0,0,0,0,0,0,0
23,Maine,Parental primary language,Chinese,0,0,0,0,0,0,0
23,Maine,Parental primary language,French,0.011810062,0,0.009985902,0.011050108,0.012514169,0.012751014,0.008350445
23,Maine,Parental primary language,Arabic,0,0,0,0,0,0,0
23,Maine,Parental primary language,Filipino or Tagalog,0,0,0,0,0.004534119,0,0
23,Maine,Parental primary language,Dravidian,0,0,0,0,0,0,0
23,Maine,Parental primary language,German,0,0,0.001879699,0,0,0,0
23,Maine,Parental primary language,Sub-Saharan African,0,0,0,0,0,0,0
23,Maine,Parental primary language,Vietnamese,0,0,0,0,0,0,0
23,Maine,Parental primary language,Russian,0,0,0,0,0,0,0
23,Maine,Parental primary language,Portuguese,0,0,0,0,0,0,0
23,Maine,Parental primary language,Korean,0,0,0,0,0,0,0
23,Maine,Parental primary language,Polish,0,0,0,0,0,0,0
23,Maine,Parental primary language,Yiddish or Jewish,0,0,0,0,0,0,0
23,Maine,Parental primary language,Japanese,0,0,0,0,0,0,0
23,Maine,Parental primary language,Hamitic,0.011131322,0,0,0.0197373,0,0.009955337,0.016153319
23,Maine,Parental primary language,Italian,0,0,0,0,0,0,0
23,Maine,Parental primary language,Tibetan,0,0,0,0,0,0,0
23,Maine,Parental primary language,Amharic / Ethiopian or related,0,0,0,0,0,0,0
23,Maine,Parental primary language,Hebrew or Israeli,0,0,0,0,0,0,0
23,Maine,Parental primary language,Persian / Iranian / Farsi,0,0,0,0,0,0,0
23,Maine,Parental primary language,Micronesian or Polynesian,0,0,0,0,0,0,0
23,Maine,Parental primary language,Dutch,0,0,0,0,0,0,0
23,Maine,Parental primary language,Thai / Siamese / Lao,0,0,0,0,0,0,0
23,Maine,Parental primary language,Other east or southeast asian,0,0,0,0,0,0,0
23,Maine,Parental primary language,Serbo-Croatian / Yugoslavian / Slavonian,0,0,0,0,0,0,0
23,Maine,Parental primary language,Greek,0,0,0,0,0,0,0
23,Maine,Parental primary language,Rumanian,0,0,0,0,0,0,0
23,Maine,Parental primary language,Indonesian,0,0,0,0,0,0,0
23,Maine,Parental primary language,Navajo,0,0,0,0,0,0,0
23,Maine,Parental primary language,Turkish,0,0,0,0,0,0,0
23,Maine,Parental primary language,Armenian,0,0,0,0,0,0,0
23,Maine,Parental primary language,Albanian,0,0,0,0,0,0,0
23,Maine,Parental primary language,Burmese / Lisu / Lolo,0,0,0,0,0,0,0
23,Maine,Parental primary language,Ukrainian / Ruthenian / or Little Russian,0,0,0,0,0,0,0
23,Maine,Parental primary language,Native,0,0,0,0,0,0,0
23,Maine,Parental primary language,Other Balto-Slavic,0,0,0,0,0,0,0
23,Maine,Parental primary language,Other Persian dialects,0,0,0,0,0,0,0
23,Maine,Parental primary language,Magyar or Hungarian,0,0,0,0,0,0,0
23,Maine,Parental primary language,Near east Arabic dialect,0,0,0,0,0,0,0
23,Maine,Parental primary language,Swedish,0,0,0,0,0,0,0
23,Maine,Parental primary language,Other Altaic,0,0,0,0,0,0,0
23,Maine,Parental primary language,Aleut or Eskimo,0,0,0,0,0,0,0
23,Maine,Parental primary language,Czech,0,0,0,0,0,0,0
23,Maine,Parental primary language,Lithuanian,0,0,0,0,0,0,0
23,Maine,Parental primary language,Other Malayan,0,0,0,0,0,0,0
23,Maine,Parental primary language,Hawaiian,0,0,0,0,0,0,0
23,Maine,Parental primary language,Norwegian,0,0,0,0,0,0,0
23,Maine,Parental primary language,Athapascan,0,0,0,0,0,0,0
23,Maine,Parental primary language,Danish,0,0,0,0,0,0,0
23,Maine,Parental primary language,Siouan languages,0,0,0,0,0,0,0
23,Maine,Parental primary language,Slovak,0,0,0,0,0,0,0
23,Maine,Parental primary language,Celtic,0,0,0,0,0,0,0
